Espece;Action;ID ind;Sexe;Age;Poids (g);Longueur dossiere (cm);Commune;site capture;Jour;Mois;Annee
Emys orbicularis;Marquage;219;F;ND;649;159;Arles;Cabanes de l'Etourneau - Maison des gardes;22;5;2000
Emys orbicularis;Marquage;220;F;ND;ND;178;Arles;Mar Nord;31;5;2000
Emys orbicularis;Marquage;221;F;ND;684;158;Arles;Baisse du Hangar;3;6;2000
Emys orbicularis;Marquage;222;F;ND;880;169;Arles;Mar Nord - Roubine;17;6;2000
Emys orbicularis;Marquage;223;M;ND;454;145;Arles;Mar Nord - Roubine;17;6;2000
Emys orbicularis;Marquage;224;F;ND;563;155;Arles;Palunette Etourneau;26;6;2000
Emys orbicularis;Marquage;225;F;ND;660;163;Arles;Sentier Ludo;5;7;2000
Emys orbicularis;Marquage;226;F;ND;842;169;Arles;Cabanon du Rendez-Vous;5;7;2000
Emys orbicularis;Marquage;228;F;ND;300;123;Aubagne;Aubagne;26;8;2000
Emys orbicularis;Marquage;229;F;ND;249;121;Aubagne;Aubagne;26;8;2000
Emys orbicularis;Marquage;230;ind;ND;123;93;Aubagne;Aubagne;26;8;2000
Emys orbicularis;Marquage;231;F;ND;113;88;Aubagne;Aubagne;26;8;2000
Emys orbicularis;Recapture;223;M;ND;ND;ND;Arles;Mar Nord;11;3;2001
Emys orbicularis;Recapture;29;F;ND;ND;160;Arles;Mas-Thibert;23;9;2001
Emys orbicularis;Marquage;232;F;ND;ND;162;Arles;Sentier Ludo;20;10;2001
Emys orbicularis;Recapture;120;m;ND;340;134;Arles;Sentier Ludo;29;3;2002
Emys orbicularis;Marquage;210;F;ND;ND;51,1;Arles;Sentier Ludo;29;3;2002
Emys orbicularis;Recapture;214;F;ND;ND;ND;Arles;Etang Redon - Tour Redon;14;6;2002
Emys orbicularis;Recapture;56;F;ND;ND;ND;Arles;Mas Ligagneau;15;6;2002
Emys orbicularis;Recapture;186;f;ND;ND;ND;Arles;Etang Redon - Observatoire;25;7;2002
Emys orbicularis;Marquage;233;F;ND;ND;151;Arles;Piste Principale - Portail;1;8;2002
Emys orbicularis;Recapture;200;F;ND;ND;ND;Arles;Clos des Juments;29;8;2002
Emys orbicularis;Marquage;234;F;ND;ND;134;Arles;Piste Principale - En face des Piscis;15;10;2002
Emys orbicularis;Recapture;136;F;ND;633;164;Arles;Pompe Etourneau;30;11;2002
Emys orbicularis;Recapture;115;F;ND;ND;ND;Arles;Sentier Ludo;28;3;2003
Emys orbicularis;Recapture;115;F;ND;ND;ND;Arles;Sentier Ludo;5;5;2003
Emys orbicularis;Recapture;222;F;ND;ND;ND;Arles;Mar Nord;16;5;2003
Emys orbicularis;Recapture;209;F;ND;ND;ND;Arles;Sentier Ludo;5;6;2003
Emys orbicularis;Recapture;155;F;ND;ND;ND;Arles;Palunette Etourneau;16;6;2003
Emys orbicularis;Marquage;235;F;ND;584;154;Arles;Etourneau Nord;25;9;2003
Emys orbicularis;Marquage;236;M;ND;296;125;Arles;Sentier Ludo;28;3;2004
Emys orbicularis;Marquage;237;M;ND;456;146;Arles;Sentier Ludo;28;3;2004
Emys orbicularis;Recapture;36;F;ND;ND;ND;Arles;Palunette Etourneau;12;4;2004
Emys orbicularis;Marquage;238;F;ND;410;145;Arles;Mas de l'Oule;15;4;2004
Emys orbicularis;Marquage;239;M;ND;431;141;Arles;Clos des Bissouninques;22;4;2004
Emys orbicularis;Marquage;240;M;ND;ND;131;Arles;Piste Principale - En face du Clos des Montures;2;5;2004
Emys orbicularis;Recapture;176;f;ND;ND;ND;Arles;Pisci Nord;9;5;2004
Emys orbicularis;Marquage;241;M;ND;519;144;Arles;Piste Principale - En face de Woodstoc;10;6;2004
Emys orbicularis;Marquage;242;M;ND;440;145;Arles;Les Friches - A4;21;4;2005
Emys orbicularis;Recapture;117;M;ND;ND;ND;Arles;Piste Principale - En face de Woodstoc;18;5;2005
Emys orbicularis;Marquage;243;F;ND;693;162;Arles;Clos des Bissouninques;26;5;2005
Emys orbicularis;Recapture;200;F;ND;ND;ND;Arles;Cabanes de l'Etourneau - Déchetterie;29;5;2005
Emys orbicularis;Recapture;224;F;ND;ND;ND;Arles;Palunette Etourneau;7;6;2005
Emys orbicularis;Marquage;244;F;ND;698;157;Arles;Haie Sud - Trois Martelières;26;8;2005
Emys orbicularis;Marquage;245;F;ND;685;154;Arles;Haie Sud - Trois Martelières;27;8;2005
Emys orbicularis;Recapture;95;F;ND;ND;ND;Arles;Marais du Vigueirat;28;8;2005
Emys orbicularis;Marquage;246;M;ND;382;137;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;2;9;2005
Emys orbicularis;Marquage;247;F;ND;424;135;Arles;Marais du Vigueirat;6;9;2005
Emys orbicularis;Marquage;248;M;ND;412;138;Arles;Marais du Vigueirat;6;9;2005
Emys orbicularis;Marquage;249;F;ND;728;158;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;7;9;2005
Emys orbicularis;Marquage;251;F;ND;508;151;Arles;Bois du Cheval Mort;10;9;2005
Emys orbicularis;Recapture;249;F;ND;ND;ND;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;12;9;2005
Emys orbicularis;Marquage;252;F;ND;557;149;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;12;9;2005
Emys orbicularis;Marquage;253;F;ND;568;146;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;254;M;ND;365;136;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;255;M;ND;260;124;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;256;M;ND;437;140;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;257;M;ND;409;143;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;258;M;ND;353;137;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;259;M;ND;395;136;Arles;Palunette Ligagneau - Baie des cochons;20;9;2005
Emys orbicularis;Marquage;260;F;ND;682;164;Arles;Palunette Ligagneau - Baie des cochons;21;9;2005
Emys orbicularis;Marquage;261;M;ND;334;129;Arles;Palunette Ligagneau - Baie des cochons;21;9;2005
Emys orbicularis;Recapture;261;M;ND;332;ND;Arles;Palunette Ligagneau - Baie des cochons;22;9;2005
Emys orbicularis;Marquage;262;F;ND;580;153;Arles;Palunette Ligagneau - Baie des cochons;22;9;2005
Emys orbicularis;Marquage;263;M;ND;324;130;Arles;Palunette Ligagneau - Baie des cochons;22;9;2005
Emys orbicularis;Marquage;264;F;ND;321;121;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;23;9;2005
Emys orbicularis;Marquage;265;F;ND;778;164;Arles;Palunette Ligagneau - Baie des cochons;23;9;2005
Emys orbicularis;Recapture;134;F;ND;567;146;Arles;Bois Rescapé;24;9;2005
Emys orbicularis;Recapture;255;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Recapture;256;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Recapture;259;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Recapture;260;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Recapture;264;F;ND;ND;ND;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;24;9;2005
Emys orbicularis;Marquage;266;F;ND;612;150;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Marquage;267;F;ND;747;158;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Marquage;268;M;ND;443;148;Arles;Palunette Ligagneau - Baie des cochons;24;9;2005
Emys orbicularis;Recapture;253;F;ND;558;ND;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Recapture;255;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Recapture;257;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Recapture;263;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Marquage;269;F;ND;573;146;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Marquage;270;F;ND;697;160;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Marquage;271;F;ND;509;147;Arles;Palunette Ligagneau - Baie des cochons;26;9;2005
Emys orbicularis;Recapture;253;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;27;9;2005
Emys orbicularis;Recapture;261;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;27;9;2005
Emys orbicularis;Recapture;263;M;ND;342;ND;Arles;Palunette Ligagneau - Baie des cochons;27;9;2005
Emys orbicularis;Recapture;269;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;27;9;2005
Emys orbicularis;Marquage;272;F;ND;482;145;Arles;Palunette Ligagneau - Baie des cochons;27;9;2005
Emys orbicularis;Recapture;13;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;29;9;2005
Emys orbicularis;Recapture;254;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;29;9;2005
Emys orbicularis;Recapture;259;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;29;9;2005
Emys orbicularis;Recapture;270;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;29;9;2005
Emys orbicularis;Marquage;273;F;ND;811;165;Arles;Palunette Ligagneau - Baie des cochons;6;10;2005
Emys orbicularis;Marquage;274;F;ND;559;148;Arles;Bois Rescapé;9;10;2005
Emys orbicularis;Marquage;275;M;ND;275;119;Arles;Palunette Ligagneau - Baie des cochons;11;10;2005
Emys orbicularis;Recapture;255;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;12;10;2005
Emys orbicularis;Recapture;257;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;12;10;2005
Emys orbicularis;Recapture;275;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;12;10;2005
Emys orbicularis;Recapture;259;M;ND;414;ND;Arles;Palunette Ligagneau - Baie des cochons;13;10;2005
Emys orbicularis;Recapture;262;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;14;10;2005
Emys orbicularis;Recapture;273;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;14;10;2005
Emys orbicularis;Marquage;276;M;ND;355;134;Arles;Palunette Ligagneau - Baie des cochons;14;10;2005
Emys orbicularis;Recapture;246;M;ND;371;ND;Arles;Cabanes de l'Etourneau - Aire de Pique-Nique;20;10;2005
Emys orbicularis;Recapture;258;M;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;21;10;2005
Emys orbicularis;Recapture;262;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;22;10;2005
Emys orbicularis;Marquage;277;F;ND;644;165;Arles;Palunette Etourneau;22;10;2005
Emys orbicularis;Marquage;278;M;ND;ND;150;Arles;Demi-Lune;27;3;2006
Emys orbicularis;Marquage;279;M;ND;303;133;Arles;Longuette;31;3;2006
Emys orbicularis;Marquage;280;F;ND;915;181;Arles;Demi-Lune;5;4;2006
Emys orbicularis;Recapture;30;F;ND;882;ND;Arles;Clos des Montures;4;5;2006
Emys orbicularis;Marquage;281;F;ND;704;162;Arles;Clos des Montures;4;5;2006
Emys orbicularis;Marquage;282;F;ND;516;147;Arles;Pisci Nord;4;5;2006
Emys orbicularis;Marquage;283;M;ND;462;147;Arles;Pisci Nord;6;5;2006
Emys orbicularis;Marquage;284;M;ND;426;144;Arles;Pisci Nord;6;5;2006
Emys orbicularis;Marquage;285;F;ND;601;154;Arles;Marais du Vigueirat;16;5;2006
Emys orbicularis;Marquage;286;F;ND;826;174;Arles;Pisci Nord;17;5;2006
Emys orbicularis;Marquage;287;M;ND;409;144;Arles;Pisci Nord;17;5;2006
Emys orbicularis;Marquage;288;F;ND;745;163;Arles;Digue des Piscis;18;5;2006
Emys orbicularis;Marquage;289;F;ND;619;158;Arles;Palunette Ligagneau - Baie des cochons;18;5;2006
Emys orbicularis;Marquage;290;M;ND;376;147;Arles;Clos des Montures;19;5;2006
Emys orbicularis;Recapture;284;M;ND;446;ND;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;291;F;ND;833;162;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;292;F;ND;676;160;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;293;F;ND;667;159;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;294;F;ND;772;164;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;295;M;ND;320;131;Arles;Clos des Montures;23;5;2006
Emys orbicularis;Marquage;296;M;ND;387;138;Arles;Clos des Montures;23;5;2006
Emys orbicularis;Marquage;297;M;ND;429;143;Arles;Clos des Montures;23;5;2006
Emys orbicularis;Marquage;298;F;ND;625;155;Arles;Clos des Montures;23;5;2006
Emys orbicularis;Marquage;299;M;ND;367;138;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;300;F;ND;664;160;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;500;F;ND;727;162;Arles;Pisci Nord;23;5;2006
Emys orbicularis;Marquage;302;M;ND;383;139;Arles;Clos des Montures;24;5;2006
Emys orbicularis;Recapture;208;F;ND;ND;ND;Arles;Pisci Nord;1;6;2006
Emys orbicularis;Recapture;200;F;ND;ND;ND;Arles;Sentier Ludo;2;6;2006
Emys orbicularis;Recapture;195;M;ND;331;ND;Arles;Clos des Montures;5;6;2006
Emys orbicularis;Recapture;240;M;ND;415;ND;Arles;Clos des Montures;5;6;2006
Emys orbicularis;Recapture;300;F;ND;688;ND;Arles;Clos des Montures;5;6;2006
Emys orbicularis;Marquage;303;F;ND;613;155;Arles;Clos des Montures;5;6;2006
Emys orbicularis;Marquage;304;F;ND;724;157;Arles;Clos des Montures;5;6;2006
Emys orbicularis;Recapture;175;M;ND;400;ND;Arles;Clos des Montures;6;6;2006
Emys orbicularis;Recapture;299;M;ND;359;ND;Arles;Clos des Montures;6;6;2006
Emys orbicularis;Recapture;303;F;ND;604;ND;Arles;Clos des Montures;6;6;2006
Emys orbicularis;Marquage;305;F;ND;571;153;Arles;Clos des Montures;6;6;2006
Emys orbicularis;Marquage;306;F;ND;833;165;Arles;Clos des Montures;6;6;2006
Emys orbicularis;Marquage;307;F;ND;684;153;Arles;Clos des Montures;6;6;2006
Emys orbicularis;Recapture;292;F;ND;721;ND;Arles;Clos des Montures;7;6;2006
Emys orbicularis;Marquage;308;F;ND;675;160;Arles;Clos des Montures;7;6;2006
Emys orbicularis;Marquage;309;F;ND;728;160;Arles;Clos des Montures;7;6;2006
Emys orbicularis;Marquage;310;F;ND;591;153;Arles;Sentier Ludo;8;6;2006
Emys orbicularis;Recapture;30;F;ND;912;ND;Arles;Clos des Montures;15;6;2006
Emys orbicularis;Recapture;14;F;ND;866;ND;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Recapture;270;F;ND;708;ND;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Recapture;275;M;ND;301;ND;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Recapture;289;F;ND;586;ND;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Marquage;311;M;ND;382;135;Arles;Haie Sud - Roubine des 3 martelières;22;6;2006
Emys orbicularis;Marquage;312;F;ND;711;164;Arles;Haie Sud - Roubine des 3 martelières;22;6;2006
Emys orbicularis;Marquage;313;F;ND;600;157;Arles;Haie Sud - Roubine des 3 martelières;22;6;2006
Emys orbicularis;Marquage;314;F;ND;711;160;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Marquage;315;F;ND;663;155;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Marquage;317;F;ND;546;149;Arles;Palunette Ligagneau - Baie des cochons;22;6;2006
Emys orbicularis;Recapture;292;F;ND;675;ND;Arles;Pisci Nord;23;6;2006
Emys orbicularis;Marquage;316;M;ND;340;130;Arles;Pisci Nord;23;6;2006
Emys orbicularis;Marquage;320;F;ND;510;ND;Arles;Pisci Nord;23;6;2006
Emys orbicularis;Recapture;172;F;ND;756;ND;Arles;Ligagneau;28;6;2006
Emys orbicularis;Marquage;319;M;ND;419;142;Arles;Baisse des Marcels;29;6;2006
Emys orbicularis;Recapture;59;F;ND;700;ND;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Recapture;172;F;ND;ND;ND;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Marquage;318;F;ND;688;158;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Marquage;321;M;ND;314;129;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Marquage;322;M;ND;341;130;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Marquage;323;F;ND;565;146;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Marquage;324;F;ND;671;159;Arles;Baisse des Marcels;30;6;2006
Emys orbicularis;Marquage;325;F;ND;583;158;Arles;Haie Sud - Roubine des 3 martelières;4;7;2006
Emys orbicularis;Marquage;326;F;ND;699;164;Arles;Haie Sud - Roubine des 3 martelières;4;7;2006
Emys orbicularis;Marquage;327;F;ND;739;162;Arles;Haie Sud - Roubine des 3 martelières;4;7;2006
Emys orbicularis;Recapture;50;F;ND;691;ND;Arles;Haie Sud - Roubine des 3 martelières;5;7;2006
Emys orbicularis;Recapture;326;F;ND;ND;ND;Arles;Haie Sud - Roubine des 3 martelières;5;7;2006
Emys orbicularis;Marquage;328;F;ND;758;165;Arles;Haie Sud - Roubine des 3 martelières;5;7;2006
Emys orbicularis;Marquage;329;M;ND;450;ND;Arles;Haie Sud - Roubine des 3 martelières;5;7;2006
Emys orbicularis;Marquage;330;F;ND;789;165;Arles;Haie Sud - Roubine des 3 martelières;5;7;2006
Emys orbicularis;Marquage;331;F;ND;730;158;Arles;Baisse des Marcels;6;7;2006
Emys orbicularis;Recapture;140;M;ND;653;ND;Arles;Marais du Vigueirat;12;7;2006
Emys orbicularis;Recapture;196;M;ND;331;ND;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Recapture;246;F;ND;615;ND;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Recapture;253;F;ND;604;ND;Arles;Cabanes de l'Etourneau - Maison des gardes;12;7;2006
Emys orbicularis;Recapture;267;F;ND;746;ND;Arles;Marais du Vigueirat;12;7;2006
Emys orbicularis;Recapture;307;F;ND;538;ND;Arles;Marais du Vigueirat;12;7;2006
Emys orbicularis;Marquage;332;M;ND;384;132;Arles;Palunette Ligagneau - Baie des cochons;12;7;2006
Emys orbicularis;Marquage;333;F;ND;518;152;Arles;Palunette Ligagneau - Baie des cochons;12;7;2006
Emys orbicularis;Marquage;334;F;ND;609;159;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Marquage;335;M;ND;441;136;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Marquage;336;F;ND;650;159;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Marquage;337;M;ND;364;133;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Marquage;338;F;ND;645;156;Arles;Franc-Bord Clos des Montures;12;7;2006
Emys orbicularis;Marquage;501;F;ND;505;141;Arles;Palunette Ligagneau - Baie des cochons;12;7;2006
Emys orbicularis;Recapture;14;F;ND;ND;ND;Arles;Palunette Ligagneau - Baie des cochons;13;7;2006
Emys orbicularis;Recapture;57;F;ND;538;154;Arles;Franc-Bord Clos des Montures;13;7;2006
Emys orbicularis;Recapture;261;M;ND;339;ND;Arles;Franc-Bord Clos des Montures;13;7;2006
Emys orbicularis;Recapture;276;F;ND;616;ND;Arles;Franc-Bord Clos des Montures;13;7;2006
Emys orbicularis;Recapture;338;F;ND;ND;ND;Arles;Franc-Bord Clos des Montures;13;7;2006
Emys orbicularis;Marquage;339;F;ND;576;155;Arles;Franc-Bord Clos des Montures;13;7;2006
Emys orbicularis;Recapture;83;F;ND;715;164;Arles;Haie Sud;18;7;2006
Emys orbicularis;Recapture;141;F;ND;824;174;Arles;Haie Sud;18;7;2006
Emys orbicularis;Recapture;161;F;ND;660;164;Arles;Bois Rescapé;18;7;2006
Emys orbicularis;Recapture;317;F;ND;548;ND;Arles;Bois Rescapé;18;7;2006
Emys orbicularis;Recapture;324;F;ND;707;ND;Arles;Haie Sud;18;7;2006
Emys orbicularis;Marquage;340;F;ND;605;152;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;341;F;ND;143;95;Arles;Bois Rescapé;18;7;2006
Emys orbicularis;Marquage;342;F;ND;834;163;Arles;Bois Rescapé;18;7;2006
Emys orbicularis;Marquage;343;M;ND;586;153;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;344;F;ND;552;143;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;345;F;ND;508;144;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;346;F;ND;520;159;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;347;F;ND;651;158;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;348;F;ND;729;168;Arles;Clos des Bissouninques;18;7;2006
Emys orbicularis;Marquage;349;M;ND;515;149;Arles;Haie Sud;18;7;2006
Emys orbicularis;Marquage;350;F;ND;509;141;Arles;Bois Rescapé;18;7;2006
Emys orbicularis;Marquage;351;M;ND;437;146;Arles;Bois Rescapé;18;7;2006
Emys orbicularis;Recapture;266;F;ND;621;149;Arles;Franc-Bord Clos des Montures;19;7;2006
Emys orbicularis;Recapture;267;F;ND;749;159;Arles;Bois Rescapé;19;7;2006
Emys orbicularis;Recapture;317;F;ND;542;ND;Arles;Bois Rescapé;19;7;2006
Emys orbicularis;Recapture;331;F;ND;734;ND;Arles;Haie Sud;19;7;2006
Emys orbicularis;Recapture;334;F;ND;605;ND;Arles;Franc-Bord Clos des Montures;19;7;2006
Emys orbicularis;Recapture;337;M;ND;386;ND;Arles;Franc-Bord Clos des Montures;19;7;2006
Emys orbicularis;Recapture;343;M;ND;570;ND;Arles;Clos des Bissouninques;19;7;2006
Emys orbicularis;Recapture;350;F;ND;507;ND;Arles;Bois Rescapé;19;7;2006
Emys orbicularis;Marquage;352;F;ND;876;168;Arles;Bois Rescapé;19;7;2006
Emys orbicularis;Marquage;353;F;ND;643;158;Arles;Clos des Bissouninques;19;7;2006
Emys orbicularis;Recapture;14;F;ND;900;169;Arles;Palunette Ligagneau - Baie des cochons;20;7;2006
Emys orbicularis;Recapture;39;F;ND;839;174;Arles;Palunette Ligagneau - Baie des cochons;20;7;2006
Emys orbicularis;Recapture;134;F;ND;545;ND;Arles;Palunette Ligagneau - Baie des cochons;20;7;2006
Emys orbicularis;Recapture;249;F;ND;671;ND;Arles;Cabanon du Rendez-Vous;20;7;2006
Emys orbicularis;Recapture;267;F;ND;741;ND;Arles;Bois Rescapé;20;7;2006
Emys orbicularis;Recapture;343;M;ND;572;ND;Arles;Clos des Bissouninques;20;7;2006
Emys orbicularis;Recapture;348;F;ND;715;ND;Arles;Cabanon du Rendez-Vous;20;7;2006
Emys orbicularis;Recapture;350;F;ND;510;ND;Arles;Palunette Ligagneau - Baie des cochons;20;7;2006
Emys orbicularis;Recapture;353;F;ND;625;ND;Arles;Clos des Bissouninques;20;7;2006
Emys orbicularis;Marquage;354;F;ND;500;148;Arles;Palunette Ligagneau - Baie des cochons;20;7;2006
Emys orbicularis;Recapture;188;F;ND;688;159;Arles;Bois Rescapé;21;7;2006
Emys orbicularis;Recapture;249;F;ND;ND;ND;Arles;Cabanon du Rendez-Vous;21;7;2006
Emys orbicularis;Recapture;261;F;ND;653;ND;Arles;Palunette Ligagneau - Baie des cochons;21;7;2006
Emys orbicularis;Recapture;262;F;ND;654;ND;Arles;Palunette Ligagneau - Baie des cochons;21;7;2006
Emys orbicularis;Recapture;266;F;ND;618;ND;Arles;Cabanon du Rendez-Vous;21;7;2006
Emys orbicularis;Recapture;317;F;ND;535;ND;Arles;Palunette Ligagneau - Baie des cochons;21;7;2006
Emys orbicularis;Recapture;340;F;ND;590;ND;Arles;Bois Rescapé;21;7;2006
Emys orbicularis;Recapture;343;M;ND;565;ND;Arles;Clos des Bissouninques;21;7;2006
Emys orbicularis;Recapture;350;F;ND;500;ND;Arles;Palunette Ligagneau - Baie des cochons;21;7;2006
Emys orbicularis;Marquage;355;F;ND;577;152;Arles;Bois Rescapé;21;7;2006
