site;presence_R1;presence_R2;presence_R3;Abond_R1;Abond_R2;Abond_R3;temp_R1;temp_R2;temp_R3;vent_R1;vent_R2;vent_R3;nuage_R1;nuage_R2;nuage_R3;nb_terriers_lapins
1;1;1;1;0;2;0;21,2;24,8;21,6;2,7;5,7;3,3;1;1;2;0
2;1;1;1;1;2;5;21,7;23,8;23,8;2,2;4,7;2,6;1;2;1;5
3;0;1;1;0;3;1;22,7;22,5;24,2;0,8;2,5;7,2;1;2;3;1
4;1;1;1;0;1;2;23,5;22,4;18,3;2,4;1,4;1,3;1;2;3;2
5;1;1;1;1;2;2;24,2;24,8;20,1;3,4;2,2;3,3;1;2;3;5
6;1;1;1;1;1;3;23,9;26,3;23,9;2,7;2,2;6,7;1;2;4;10
7;1;1;1;1;2;1;15,6;22,4;23,4;2,6;1,4;7,4;1;2;3;0
8;0;1;1;0;1;1;23,3;24,9;21,6;2,7;2,2;3,3;1;2;2;0
9;0;0;0;0;0;0;23,2;26,3;23,8;2,1;2,2;2,6;1;2;1;0
10;1;1;1;1;1;1;18,9;26;27,4;2,6;5;5,3;1;3;1;5
11;0;0;0;0;0;0;24,7;24,3;21,9;9,3;4,5;4,6;3;3;3;0
12;1;1;1;1;1;1;25;23,8;24,4;4,4;3,9;3,8;3;3;3;20
13;0;0;1;0;0;0;21,2;23,2;23,9;9,3;4,9;3,6;3;3;2;0
14;1;1;1;1;0;0;19,7;25,2;22,8;8,3;3,7;3,8;4;3;2;0
15;1;1;1;0;1;0;19;24,4;22,6;7,4;4,6;4;5;3;2;2
16;1;1;1;0;1;1;18;22,6;25,2;1,8;6,2;2,1;1;1;1;0
17;0;1;1;0;0;0;19,7;22,6;26,1;1,7;1;2;1;1;1;0
18;1;0;1;0;0;0;23,5;20,2;19,4;0;6,3;4,9;1;3;4;1
19;1;1;1;1;1;0;22,5;15,4;19,4;4,6;4,6;4,9;5;5;4;0
20;1;1;1;1;1;0;22,5;18,6;20,9;4,6;6,4;6,5;5;4;1;10
21;1;1;1;1;1;2;22,6;24,1;26,9;3,2;1,5;2,9;1;3;1;0
22;0;1;1;0;2;2;25,1;23,9;28,3;5,8;3,7;2,3;1;3;1;0
23;0;1;1;0;2;2;27,6;24,1;28,3;3,2;2,5;2,3;1;2;1;0
24;0;1;1;0;1;2;27,6;26;26,9;3,3;2,4;2,9;1;1;1;0
25;0;1;1;0;1;1;28,6;26;27,2;3,1;2,4;5,5;1;1;1;0
26;0;0;1;0;0;1;28,2;24,1;27,2;2,3;2,5;5,5;1;2;1;0
27;0;0;1;0;0;0;26,5;24,1;28,2;1,7;1,5;4,9;1;3;1;0
28;0;1;1;0;0;1;15,3;23,2;28,2;4,6;5,9;4,9;2;2;1;5
29;0;0;0;0;0;0;16,4;20,8;27,2;2,2;2,1;5,5;2;3;1;10
30;0;0;0;0;0;0;19,1;23,5;25,4;2,2;2,5;5,3;2;2;1;0
31;0;0;0;0;0;0;19,7;19,8;19,9;8,3;3,6;5,3;4;1;1;0
32;0;0;0;0;0;0;18,3;18,2;21,3;9,3;3,5;4,5;5;1;1;0
33;0;0;0;0;0;0;19;21,3;21,3;7,4;3,3;4,5;5;1;1;0
34;1;1;1;1;1;1;21,2;23,7;19,4;9,3;6,7;7,5;3;5;1;0
35;1;1;1;1;0;1;24,7;22,3;19,4;9,3;7,7;7,5;3;5;1;4
36;0;0;0;0;0;0;20,8;22,6;20,2;3,3;2,4;5,2;5;1;2;0
37;1;1;1;1;1;0;22,5;20,4;19,8;4,6;4,9;4,1;5;4;2;0
38;0;0;0;0;0;0;20,7;23,2;24,1;5,4;2,2;2,3;5;1;1;0
39;1;0;0;1;0;0;21,2;23,3;24,3;7,1;5,8;3,8;1;4;1;0
40;1;1;1;1;0;0;20,8;23,2;24,3;2,5;3,9;3,6;1;1;1;0
41;0;0;0;0;0;0;18,2;17;29,2;4,2;2,1;2,5;1;1;4;0
42;1;1;1;1;0;0;18,2;23,9;30,5;4,2;4;1,6;1;2;1;3
43;1;1;1;1;1;1;16,8;19,8;26,9;7,1;2,6;2,2;1;1;1;0
44;0;0;0;0;0;0;16,8;21;29,2;7,1;3,6;2,5;1;1;4;0
45;0;0;1;0;0;0;21,5;24,4;26,2;1,5;4,3;1,8;1;3;1;1
46;0;1;1;0;1;1;21,4;24,7;26,2;1,5;2,1;1,8;1;3;1;0
47;1;1;1;1;1;1;22,1;23,6;20,1;5,5;3,4;2,7;1;3;1;4
48;1;1;1;1;1;1;23,9;23,4;21,4;5;3;3,1;1;3;1;5
49;1;1;1;0;0;1;22,1;18,1;21,4;3,4;6,5;3,1;1;1;1;0
50;0;1;1;0;2;2;23,4;19,5;24,3;4,1;5,2;3;2;1;1;0
51;0;1;1;0;1;1;18,5;23,8;18,3;0;4,7;1,3;1;2;3;0
52;0;1;1;0;1;2;20;24,8;20,1;1,2;5,7;3,3;1;1;3;0
53;1;1;1;0;0;1;20,9;25,7;27,4;2,6;5;5,3;1;3;1;0
54;1;1;0;1;1;0;18,9;25,5;19,8;4,2;4,6;4,2;3;3;3;0
55;1;1;1;0;1;0;21,5;25;20,7;4,3;6,1;4,4;3;3;2;0
56;1;1;1;1;1;1;20,8;16,6;16,2;3,3;4,9;4,6;5;5;2;0
57;1;1;1;0;2;0;20,7;17,6;18,4;5,4;4,8;4,5;5;5;5;15
58;0;0;0;0;0;0;18,9;21,7;23,7;4,2;6,3;2;3;1;1;0
59;0;0;0;0;0;0;21,5;20,5;21,5;4,3;6,7;1,8;3;1;1;0
60;0;0;0;0;0;0;25;16;19,4;4,4;3,8;1,3;3;3;1;0
61;0;1;0;0;1;0;26,4;23,5;25,2;2,8;4;4;1;1;1;0
62;1;1;1;0;0;0;25,8;23,2;24,9;2,5;3,9;4,1;1;1;1;1
63;0;0;0;0;0;0;25,6;23,6;26,3;3;6,2;5,3;1;1;3;0
64;0;1;1;0;0;0;25,4;23,5;24,1;2,2;4;2,3;1;1;1;0
65;0;0;0;0;0;0;24,8;23,6;26,9;2,4;6,2;2,2;1;1;1;0
66;0;1;1;0;0;0;27,8;21,8;24,3;2,5;3,6;3;2;1;1;0
67;0;1;1;0;2;0;23,8;22,6;29,8;2;4,2;5,7;2;1;1;5
68;0;0;0;0;0;0;20,7;21,8;29,2;1,6;3,6;3,1;1;1;1;1
69;1;1;0;0;0;0;18,8;19,5;29,2;1,1;5,2;3,1;1;1;1;0
70;0;1;1;0;2;1;16,5;18,1;29,8;3,9;6,5;5,7;1;1;1;0